data_format,access,associated_entities/0/entity_submitter_id,associated_entities/0/entity_type,associated_entities/0/case_id,associated_entities/0/entity_id,file_name,submitter_id,data_category,analysis/workflow_version,analysis/input_files/0/data_format,analysis/input_files/0/proportion_reads_mapped,analysis/input_files/0/total_reads,analysis/input_files/0/access,analysis/input_files/0/file_name,analysis/input_files/0/wgs_coverage,analysis/input_files/0/proportion_base_mismatch,analysis/input_files/0/proportion_reads_duplicated,analysis/input_files/0/submitter_id,analysis/input_files/0/data_category,analysis/input_files/0/platform,analysis/input_files/0/file_size,analysis/input_files/0/created_datetime,analysis/input_files/0/average_base_quality,analysis/input_files/0/md5sum,analysis/input_files/0/updated_datetime,analysis/input_files/0/file_id,analysis/input_files/0/pairs_on_diff_chr,analysis/input_files/0/data_type,analysis/input_files/0/average_insert_size,analysis/input_files/0/average_read_length,analysis/input_files/0/state,analysis/input_files/0/experimental_strategy,analysis/updated_datetime,analysis/workflow_link,analysis/submitter_id,analysis/state,analysis/workflow_type,analysis/analysis_id,analysis/created_datetime,platform,file_size,md5sum,file_id,data_type,state,experimental_strategy,annotations/0/annotation_id,annotations/0/entity_submitter_id,annotations/0/notes,annotations/0/entity_type,annotations/0/updated_datetime,annotations/0/submitter_id,annotations/0/state,annotations/0/category,annotations/0/classification,annotations/0/entity_id,annotations/0/created_datetime,annotations/0/status,annotations/0/case_id,annotations/0/case_submitter_id,annotations/1/entity_submitter_id,annotations/1/notes,annotations/1/submitter_id,annotations/1/classification,annotations/1/entity_id,annotations/1/created_datetime,annotations/1/annotation_id,annotations/1/entity_type,annotations/1/updated_datetime,annotations/1/case_id,annotations/1/state,annotations/1/category,annotations/1/status,annotations/1/case_submitter_id
TSV,open,TCGA-CH-5794-01A-11R-1580-07,aliquot,a80d3ee7-60dd-49bb-b049-9335afc035f5,5c6bca7d-7dcc-4908-add3-c56606b313a7,3fa7a7eb-706a-48f0-a14c-e2328845a82c.rna_seq.augmented_star_gene_counts.tsv,33918833-6ee9-49a8-875b-3d951092a51c,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9912010984344306,175002526,controlled,3fa7a7eb-706a-48f0-a14c-e2328845a82c.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002641819,0,0b05fd00-dcf4-4704-aaaa-392a7afc89e8,Sequencing Reads,Illumina,8799362010,2021-12-13T19:49:24.670933-06:00,37,681ba2b4758d57fb2269ac2c0018216c,2023-07-12T10:45:48.873121-05:00,28e14e41-d78b-456c-a21a-94ae2c50e434,526747,Aligned Reads,1372,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,3fa7a7eb-706a-48f0-a14c-e2328845a82c_star__counts,released,STAR - Counts,52f66716-07eb-4b8a-ab33-d2ecbf703132,2021-12-13T21:22:13.299293-06:00,Illumina,4247497,e61a7e89f6f5272abd8a89527860cf66,f59de1b4-208e-46e3-9361-a8377c9581e5,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-TP-A8TT-01A-12R-A41O-07,aliquot,a13a7252-de84-4950-9307-80fc8a6a668d,f5204ae5-1d85-41ec-b9c2-c48c310c5710,87df00a4-fe28-4883-926d-78e84df6bf91.rna_seq.augmented_star_gene_counts.tsv,6eb99bfc-0df4-4b28-b126-3fc57ab66722,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9570081057060097,78786968,controlled,87df00a4-fe28-4883-926d-78e84df6bf91.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002099678,0,6e52040e-6fb3-4f34-b9ee-cfd85639241c,Sequencing Reads,Illumina,3936960116,2021-12-13T19:57:22.556978-06:00,37,2f9e8299eccccc6b620bafc4d8bd1909,2023-07-12T10:45:48.873121-05:00,3032190c-60ca-4f6b-8491-8fc3828a099d,133586,Aligned Reads,1198,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,87df00a4-fe28-4883-926d-78e84df6bf91_star__counts,released,STAR - Counts,6f497f40-710c-4961-adb8-9e641bc0f7a6,2021-12-13T21:27:27.366246-06:00,Illumina,4225716,741246bac0285844a1b3f7d0047bf149,ab463e3f-43bb-4b64-b332-45852f59cd0b,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-ZG-A8QY-01A-11R-A37L-07,aliquot,a6d467cf-6783-4885-8de5-95d32e922500,bd991045-7c0f-404b-b9e6-63086f9c816f,fd1c37e3-e982-417b-8cce-44fef6b6c2da.rna_seq.augmented_star_gene_counts.tsv,c4e6d818-901f-4149-8fe5-a2f0bd5bea2f,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9620045994594264,140973958,controlled,fd1c37e3-e982-417b-8cce-44fef6b6c2da.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002288644,0,8f424280-986a-4f16-875f-21bd59cdb6e4,Sequencing Reads,Illumina,7108614433,2021-12-13T20:10:09.145856-06:00,36,4000c82ffc8de75261008e08799fa8a1,2023-07-12T10:45:48.873121-05:00,7297b152-3e27-49ec-b27f-efbebbe67335,283165,Aligned Reads,1124,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,fd1c37e3-e982-417b-8cce-44fef6b6c2da_star__counts,released,STAR - Counts,60681434-7739-42f4-9252-b15e2bb904e4,2021-12-13T21:28:55.772712-06:00,Illumina,4238769,f71b1d6d8f6211fece93c131580b8146,60d062b3-db5c-4d0a-bc1c-a8cc813be530,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-YL-A9WK-01A-11R-A37L-07,aliquot,b2bcc97f-03a6-409a-8b91-78221cb10d7f,0da1e08f-d489-4579-a1ac-5cd79072ce9a,f6d01ca9-559e-4416-911e-458ae9eb7258.rna_seq.augmented_star_gene_counts.tsv,ad3eac6b-052b-4f27-98ee-84d2ee2167a7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9758600038424924,129176574,controlled,f6d01ca9-559e-4416-911e-458ae9eb7258.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.001968574,0,f41efad5-868d-46f0-807e-337a172b4b95,Sequencing Reads,Illumina,5961357579,2021-12-13T20:09:22.387986-06:00,38,c1e972ff268e230ea47da36d4577076a,2023-07-12T10:45:48.873121-05:00,ba09ce25-cce3-4e4d-a5b6-942c3a096345,250165,Aligned Reads,1045,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,f6d01ca9-559e-4416-911e-458ae9eb7258_star__counts,released,STAR - Counts,d0090bcf-dee2-4828-a46a-f13a8ee249cf,2021-12-13T21:34:50.690626-06:00,Illumina,4238801,301b89aefe25a71b15fafe412abf8d22,df400080-3154-4ad7-8f99-b21ea34da454,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-CH-5789-01A-11R-1580-07,aliquot,be5411dc-3caa-4b25-9b94-ce463e8e52b4,f659e8f2-3d29-4170-bd40-84e54c70fcd4,b42fe747-93c0-4232-b759-01fb998838ea.rna_seq.augmented_star_gene_counts.tsv,efe4c6fb-92d7-4514-8a15-76cfd76c40c7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9694875013089347,115456490,controlled,b42fe747-93c0-4232-b759-01fb998838ea.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002105444,0,3acb3b4e-1045-4b0e-aa45-1f16be9a84d9,Sequencing Reads,Illumina,5202793008,2021-12-13T20:02:09.386282-06:00,38,44aac15bb1cda2e885c6c3a892f82980,2023-07-12T10:45:48.873121-05:00,397cc097-ad71-4987-b851-da97780192d8,338071,Aligned Reads,1283,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,b42fe747-93c0-4232-b759-01fb998838ea_star__counts,released,STAR - Counts,87b4168b-dee7-49b4-89f9-250909665776,2021-12-13T21:24:47.619248-06:00,Illumina,4235712,20bdf3cb3e28f4c58b9b09b76cf82d94,7357cc83-fffc-48fb-a7b6-1d1088854061,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-5531-01A-01R-1580-07,aliquot,adf3c2f7-d5f9-41c3-bd8c-7f9f1f22ff73,49dda006-76b0-4088-8221-2bbfb1ac22f7,ef512413-a2b3-400f-813b-ed90dd063ceb.rna_seq.augmented_star_gene_counts.tsv,9869db3e-eecc-40b1-8205-0921f0675478,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9907809918685404,121726978,controlled,ef512413-a2b3-400f-813b-ed90dd063ceb.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003185538,0,99428005-8183-4e58-8940-c4338cb22fb3,Sequencing Reads,Illumina,6597311934,2021-12-13T20:08:48.933669-06:00,36,697fcfc908468425958d099c955836ce,2023-07-12T10:45:48.873121-05:00,9ae212c6-96e1-4e37-9017-e7272e4adee4,303884,Aligned Reads,1456,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ef512413-a2b3-400f-813b-ed90dd063ceb_star__counts,released,STAR - Counts,8ce46263-1628-4a58-8b40-43e798eaf4d5,2021-12-13T21:29:27.857282-06:00,Illumina,4239832,599bc364389fc264cf724e2d5a64081b,991cfe91-4257-4825-889a-d434b29a3002,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-5532-01A-01R-1580-07,aliquot,ae3a0c92-148d-4f1c-8563-06ac1050f53e,51d276c8-e669-48c9-92d8-676a348249d5,385803b3-0319-4122-8142-787a5e074007.rna_seq.augmented_star_gene_counts.tsv,d3f4e2d6-4dcb-4688-be59-f44ef4cfe540,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9919128932816527,170812634,controlled,385803b3-0319-4122-8142-787a5e074007.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002580644,0,aa670746-52c2-4135-a06a-cee2e0218033,Sequencing Reads,Illumina,8712502459,2021-12-13T19:48:36.384993-06:00,37,6c4ae81e5f068c507c6d4ee190cc3637,2023-07-12T10:45:48.873121-05:00,a0885f9b-a977-4094-b66c-a27935a9264b,540215,Aligned Reads,1512,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,385803b3-0319-4122-8142-787a5e074007_star__counts,released,STAR - Counts,f9379d59-7b04-4bb7-ba98-3b326f36e680,2021-12-13T21:30:34.714557-06:00,Illumina,4245581,c850b807d9fa912c08d2ab302b7001a0,212e7777-5a67-4bf0-880a-cd5cd5374d4b,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-AB27-01A-11R-A41O-07,aliquot,b7b61392-c085-4e28-892f-e9b6fe6ece41,7ea62df0-1cc5-4bd9-ad9e-3d68aa965731,2988f270-380b-4bd0-b468-26eb629c58cc.rna_seq.augmented_star_gene_counts.tsv,8edfa7f3-3639-43cb-82c5-aead3a57036c,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9852232381854533,227722152,controlled,2988f270-380b-4bd0-b468-26eb629c58cc.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002029238,0,0609f0fc-1de7-40c2-bbf5-639bfb78dd6e,Sequencing Reads,Illumina,10352340749,2021-12-13T19:46:51.105142-06:00,38,d80bb8a362d701450d8e3cf25ec9e084,2023-07-12T10:45:48.873121-05:00,ad5ff14b-9ff4-4041-b2f3-a9e4a2100625,466814,Aligned Reads,1140,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,2988f270-380b-4bd0-b468-26eb629c58cc_star__counts,released,STAR - Counts,a065793a-2fe1-4f5b-b5b6-1ceeb20859d8,2021-12-13T21:21:46.396216-06:00,Illumina,4259398,b53486c761c1a6726d3db84b6fb9e4c5,6ecee80d-54a1-4831-a503-23396f756ca3,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7794-11A-01R-2118-07,aliquot,aeec3005-25d7-45fc-a9ff-014d57960216,6970283b-3673-49bc-9b2b-bd268140327f,ba632c2b-9b5a-434b-967a-863d3516fe24.rna_seq.augmented_star_gene_counts.tsv,e055a80a-dd0b-4662-9048-c16e45e53ee7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9846445389332003,146934826,controlled,ba632c2b-9b5a-434b-967a-863d3516fe24.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002838019,0,2d93981c-3b5c-42b3-81aa-fcb83b835551,Sequencing Reads,Illumina,7292254019,2021-12-13T20:02:34.505333-06:00,37,8b0241b9b49be5a1549fd24356159613,2023-07-12T10:45:48.873121-05:00,00206cb1-c302-40d5-bcee-0095c7a09cb8,581101,Aligned Reads,1436,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ba632c2b-9b5a-434b-967a-863d3516fe24_star__counts,released,STAR - Counts,7aa251d7-471b-4bb6-873f-dbb701138937,2021-12-13T21:24:11.298387-06:00,Illumina,4255007,8530b38c9fa972a7e2ed4aaa8cbdc65a,e816de3b-fae9-4081-ba8e-a4b9d0c6e046,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-YL-A8HO-01A-11R-A36G-07,aliquot,b7c8ca4c-8d9c-4c5b-99ee-2fcebe4f70e6,35e62a79-9fa0-4ff9-a8c3-d163817d7f08,4f4edf21-3d00-4926-823b-dc82da4a1524.rna_seq.augmented_star_gene_counts.tsv,871c0a66-376d-44f5-aae2-3350089849a4,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9302440454420009,104094712,controlled,4f4edf21-3d00-4926-823b-dc82da4a1524.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002856241,0,f6f80c77-b6b7-483c-bc33-78d104c40a49,Sequencing Reads,Illumina,5530875837,2021-12-13T19:51:03.022180-06:00,36,ece9eb277c4a652fd7d46898540b3fcf,2023-07-12T10:45:48.873121-05:00,65fdf561-db7e-400a-ac3f-fafcd4778e2f,176106,Aligned Reads,1085,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,4f4edf21-3d00-4926-823b-dc82da4a1524_star__counts,released,STAR - Counts,bb648c71-421c-4e10-aae8-caa4114bbe13,2021-12-13T21:35:00.274516-06:00,Illumina,4235158,c8b1b32e0e471fec08f126582be23511,3802f648-0f81-4fd0-84db-192503c0c361,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-G9-6373-01A-11R-1789-07,aliquot,c3a509c6-35a6-4d17-a9fd-0aa8884b33a0,5ed0de42-f949-4046-895b-f97853201a8d,fba054db-a4de-4472-96a0-3c4e61e33a8d.rna_seq.augmented_star_gene_counts.tsv,6e4823e6-ab86-4271-bd31-d784c0986666,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9826767644851032,149537250,controlled,fba054db-a4de-4472-96a0-3c4e61e33a8d.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002251464,0,2c969db5-80b6-44fc-b567-2b961225e8bd,Sequencing Reads,Illumina,7189390728,2021-12-13T20:09:54.744092-06:00,38,28fa871d9c09fcfb54cc6aacd676d52f,2023-07-12T10:45:48.873121-05:00,4ece6a4e-115a-4245-bc7f-5a0f06f8ed6d,493874,Aligned Reads,1017,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,fba054db-a4de-4472-96a0-3c4e61e33a8d_star__counts,released,STAR - Counts,d3fa3ff8-d0be-4268-aed4-56f098e9a21e,2021-12-13T21:24:07.683205-06:00,Illumina,4236130,711ce5a04e181e87bd0d32ea950c8413,236083ac-b238-465c-98e6-ad91f4ec82f0,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7115-01A-11R-2118-07,aliquot,c606918f-e8c0-4019-ad6f-47d5cd7615c4,c5dbae69-fb0e-458b-81ce-1f64c391cfe1,23e41cd5-4268-4cae-8419-39c6f554587c.rna_seq.augmented_star_gene_counts.tsv,378f7c1a-0c81-47df-a578-25a777b24768,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9809811949229442,145876988,controlled,23e41cd5-4268-4cae-8419-39c6f554587c.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.005337966,0,959ebb45-afa3-4e27-9047-1482b431d51d,Sequencing Reads,Illumina,7874930064,2021-12-13T19:46:18.405325-06:00,36,3b739165467b85814dd9ab94f08fb654,2023-07-12T10:45:48.873121-05:00,746bb0ed-8e3b-42c4-a084-27abe76a6c18,472398,Aligned Reads,1270,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,23e41cd5-4268-4cae-8419-39c6f554587c_star__counts,released,STAR - Counts,e6c9400c-b1f1-4298-a0b3-62ef3058a4b0,2021-12-13T21:29:16.683328-06:00,Illumina,4241610,ce901d28d4c54e89a52693e011ab28c4,aa444e19-18fb-40d7-b285-fedf296cfb44,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-CH-5788-01A-11R-1580-07,aliquot,c039014f-821c-43d6-9d3c-914f9c8d98fa,9caa440e-a8a6-4851-b62e-4ebb09412fad,54530b7d-7e21-44c3-a5ca-62ed71178b8e.rna_seq.augmented_star_gene_counts.tsv,ba69c921-c47b-4261-b744-39f35c03fd39,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9694333719195862,74257880,controlled,54530b7d-7e21-44c3-a5ca-62ed71178b8e.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002025936,0,6f4cfd20-e691-4b72-a88c-7116d25c100c,Sequencing Reads,Illumina,3331503763,2021-12-13T19:51:53.519367-06:00,38,67f1f6bd11051c97af9f406156db08c3,2023-07-12T10:45:48.873121-05:00,d9bd9fd3-f4c9-4141-ab4c-a4bd9be002cb,221850,Aligned Reads,1260,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,54530b7d-7e21-44c3-a5ca-62ed71178b8e_star__counts,released,STAR - Counts,5c7b089a-17da-47a3-991d-ba60ecd2409e,2021-12-13T21:27:29.056884-06:00,Illumina,4216169,d314995d2e7b08ec7f55018e8825b5f5,a6c621e7-dc5e-4014-8876-8863858832fc,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-QU-A6IM-01A-11R-A31N-07,aliquot,d1b31524-8034-4fce-b14e-1cef33c26ca5,9fe289f4-0f5f-4d72-935c-4fb3f44fa91a,82e78cdd-b179-4e24-b6fc-4ee42dcdb87f.rna_seq.augmented_star_gene_counts.tsv,e3dd2235-46e8-470f-84a1-ab2402dd514b,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.7969734019581061,136307628,controlled,82e78cdd-b179-4e24-b6fc-4ee42dcdb87f.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003016036,0,6fcf298c-cf4c-4c1d-9a26-fc97d291857c,Sequencing Reads,Illumina,7376194996,2021-12-13T19:56:44.118192-06:00,36,464a4710ea2f9e0f5fabb7ddc313906b,2023-07-12T10:45:48.873121-05:00,a5dbefbf-1ab7-4947-8f42-07208c04ca2c,126543,Aligned Reads,812,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,82e78cdd-b179-4e24-b6fc-4ee42dcdb87f_star__counts,released,STAR - Counts,60cc0c15-0446-494f-af70-defd874247b4,2021-12-13T21:27:32.234887-06:00,Illumina,4223800,acbe7832836c8bad9a58085506efded3,6bc7d986-8c38-4001-a38f-4be2410ce57c,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-G9-6371-01A-11R-1789-07,aliquot,d5c43a14-21ab-4178-ae33-2d8b7baa256f,f1503f33-421a-4d7b-8e87-d73f5cbcc760,b23cdc2e-089e-439b-afd5-4e18fab4953d.rna_seq.augmented_star_gene_counts.tsv,4048eafd-d120-4ece-a427-94e08df8c50a,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.981701641879235,171636984,controlled,b23cdc2e-089e-439b-afd5-4e18fab4953d.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002011565,0,f0ec8c52-f00f-4fdf-b4a9-b126c70d4138,Sequencing Reads,Illumina,8223589490,2021-12-13T20:01:48.213700-06:00,38,124e4b7337ea1afa35520ee54d974074,2023-07-12T10:45:48.873121-05:00,8dc2bc0e-03e3-4591-9eeb-a578872b3150,1833708,Aligned Reads,1192,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,b23cdc2e-089e-439b-afd5-4e18fab4953d_star__counts,released,STAR - Counts,22a166be-c8d6-4a05-8183-501ae39460b4,2021-12-13T21:34:39.185088-06:00,Illumina,4237224,81717ee687d697979ea3fd763e25774e,3e8cf86e-ea84-42e0-b078-deae176cda1e,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-ZG-A9LZ-01A-11R-A41O-07,aliquot,ca076cfd-c628-4af2-837c-37617429adb9,0e33492b-b79a-42cc-8820-f077875a9384,ad8ae29f-ede3-47c8-96d9-0390af59bcc5.rna_seq.augmented_star_gene_counts.tsv,e830b09e-8c78-48d9-8deb-7c89c22b71d5,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9862487325968659,147961998,controlled,ad8ae29f-ede3-47c8-96d9-0390af59bcc5.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002062235,0,e4eb2472-a1ac-4025-87e9-1eb84b935985,Sequencing Reads,Illumina,7509866099,2021-12-13T20:01:06.148440-06:00,37,9d1075efd18bc9337b784c46cb2e201a,2023-07-12T10:45:48.873121-05:00,1b80a112-66bc-47f7-8849-0b40d9024928,276705,Aligned Reads,1119,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ad8ae29f-ede3-47c8-96d9-0390af59bcc5_star__counts,released,STAR - Counts,ad688af9-6eaf-427a-8b80-517343004492,2021-12-13T21:34:05.788399-06:00,Illumina,4246238,e70fbc1f4c8d08bfba77f4565fce9c86,264849f2-8ede-4130-a291-ca904bc77550,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-CH-5737-01A-11R-1580-07,aliquot,4f9f1fce-d96e-407b-a873-56129985aece,b966ca07-fd34-4428-a460-1ba57a3e519d,cbab180a-e19b-44d2-8c37-c221c3fb5775.rna_seq.augmented_star_gene_counts.tsv,fa94a9f8-4887-4a73-9648-7c5153136e59,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9614620931523793,164133564,controlled,cbab180a-e19b-44d2-8c37-c221c3fb5775.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.005698915,0,c6bdb4f1-abd9-4f03-9987-4ab2d261849c,Sequencing Reads,Illumina,8516599197,2021-12-13T20:04:57.325866-06:00,36,7c08dbcd0200cb15e0fa84d4cb997d6d,2023-07-12T10:45:48.873121-05:00,13857fd5-1b47-48f0-9fbd-a715a20ef197,464907,Aligned Reads,1182,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,cbab180a-e19b-44d2-8c37-c221c3fb5775_star__counts,released,STAR - Counts,b142897d-9d9d-44fd-87fc-6ac047b52ba5,2021-12-13T21:32:06.497063-06:00,Illumina,4240401,2c04791fa6dd67c52d76ce790707218c,10e760a6-6410-4f2f-acdd-1cff022dfda9,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
